listingID,propertyID,agentID,listDate,status
L10608,P00774,A0050,2024-04-26,Inactive
L10609,P00643,A0194,2024-10-15,Active
L10610,P00959,A0064,2024-05-09,Closed
L10611,P00784,A0163,2024-11-07,Closed
L10612,P00634,A0058,2024-07-22,Closed
L10613,P00398,A0039,2024-11-20,Closed
L10614,P00089,A0185,2024-07-30,Inactive
L10615,P00394,A0130,2024-12-22,Inactive
L10616,P00254,A0161,2025-04-04,Inactive
L10617,P00928,A0124,2024-07-25,Closed
L10618,P00756,A0061,2024-03-19,Inactive
L10619,P00670,A0066,2024-08-10,Closed
L10620,P00601,A0016,2024-03-12,Inactive
L10621,P00055,A0083,2025-02-15,Active
L10622,P00672,A0156,2024-12-21,Active
L10623,P00299,A0044,2024-06-02,Active
L10624,P00586,A0123,2024-01-18,Inactive
L10625,P00373,A0013,2023-12-02,Active
L10626,P00272,A0106,2024-05-02,Inactive
L10627,P00895,A0028,2025-05-07,Active
L10628,P00516,A0114,2023-11-08,Closed
L10629,P00924,A0051,2025-06-13,Inactive
L10630,P00404,A0052,2025-06-06,Active
L10631,P00709,A0189,2024-07-20,Inactive
L10632,P00817,A0021,2023-12-04,Active
L10633,P00903,A0077,2024-07-15,Active
L10634,P00641,A0168,2024-04-04,Active
L10635,P00213,A0055,2025-05-14,Closed
L10636,P00317,A0044,2024-05-01,Inactive
L10637,P00606,A0078,2025-03-30,Inactive
L10638,P00418,A0002,2023-08-27,Active
L10639,P00917,A0168,2023-09-20,Inactive
L10640,P00026,A0140,2024-01-27,Active
L10641,P00959,A0165,2024-09-28,Inactive
L10642,P00153,A0062,2024-12-17,Closed
L10643,P00384,A0039,2024-09-03,Closed
L10644,P00591,A0191,2023-09-21,Inactive
L10645,P00498,A0095,2024-05-03,Closed
L10646,P00939,A0024,2024-07-26,Active
L10647,P00021,A0096,2025-01-19,Inactive
L10648,P00273,A0087,2025-03-18,Inactive
L10649,P00566,A0175,2024-11-02,Inactive
L10650,P00807,A0104,2023-10-04,Inactive
L10651,P00732,A0038,2023-12-15,Closed
L10652,P00159,A0082,2024-08-19,Inactive
L10653,P00251,A0015,2024-09-04,Closed
L10654,P00672,A0180,2023-10-28,Inactive
L10655,P00483,A0142,2023-07-27,Inactive
L10656,P00734,A0134,2025-01-02,Inactive
L10657,P00402,A0116,2024-07-11,Inactive
L10658,P00858,A0176,2024-03-10,Active
L10659,P00287,A0145,2025-06-15,Inactive
L10660,P00117,A0189,2025-06-02,Closed
L10661,P00097,A0133,2023-08-31,Active
L10662,P00718,A0094,2024-02-10,Active
L10663,P00850,A0144,2024-08-25,Closed
L10664,P00895,A0103,2024-01-18,Closed
L10665,P00594,A0033,2024-02-14,Inactive
L10666,P00351,A0034,2024-06-24,Active
L10667,P00521,A0053,2023-12-18,Closed
L10668,P00118,A0049,2025-05-10,Active
L10669,P00119,A0186,2023-06-25,Inactive
L10670,P00012,A0081,2024-10-26,Inactive
L10671,P00279,A0163,2024-02-14,Inactive
L10672,P00017,A0009,2024-08-20,Closed
L10673,P00214,A0071,2025-04-28,Inactive
L10674,P00220,A0178,2025-05-19,Closed
L10675,P00719,A0031,2023-07-25,Inactive
L10676,P00383,A0088,2023-11-13,Closed
L10677,P00536,A0062,2023-12-06,Active
L10678,P00474,A0033,2023-07-10,Active
L10679,P00832,A0043,2023-08-15,Active
L10680,P00204,A0001,2024-04-06,Closed
L10681,P00246,A0197,2025-05-18,Active
L10682,P00184,A0069,2024-05-17,Closed
L10683,P00726,A0083,2024-11-05,Inactive
L10684,P00135,A0111,2025-01-20,Active
L10685,P00329,A0098,2024-03-07,Closed
L10686,P00932,A0119,2023-11-18,Inactive
L10687,P00080,A0073,2024-05-18,Inactive
L10688,P00252,A0105,2024-04-28,Inactive
L10689,P00770,A0103,2023-10-24,Active
L10690,P00937,A0181,2024-02-18,Inactive
L10691,P00493,A0177,2025-03-12,Active
L10692,P00685,A0139,2025-02-23,Inactive
L10693,P00554,A0184,2024-06-21,Active
L10694,P00642,A0075,2025-04-02,Inactive
L10695,P00480,A0039,2024-08-22,Active
L10696,P00567,A0073,2024-07-23,Inactive
L10697,P00277,A0127,2025-02-06,Closed
L10698,P00774,A0196,2023-07-18,Active
L10699,P00884,A0026,2024-04-15,Closed
L10700,P00813,A0069,2024-04-06,Active
L10701,P00561,A0126,2024-11-09,Closed
L10702,P00514,A0112,2025-01-06,Inactive
L10703,P00184,A0068,2024-10-29,Inactive
L10704,P00530,A0125,2025-02-07,Active
L10705,P00597,A0140,2025-04-16,Inactive
L10706,P00135,A0026,2024-03-29,Inactive
L10707,P00288,A0078,2025-01-16,Active
L10708,P00529,A0105,2025-05-30,Active
L10709,P00493,A0124,2024-02-27,Closed
L10710,P00490,A0030,2024-01-05,Active
L10711,P00359,A0030,2023-09-25,Active
L10712,P00911,A0158,2025-01-09,Active
L10713,P00527,A0042,2023-09-18,Inactive
L10714,P00453,A0045,2024-12-16,Active
L10715,P00555,A0062,2025-05-21,Active
L10716,P00118,A0094,2023-07-06,Active
L10717,P00219,A0145,2024-12-07,Inactive
L10718,P00579,A0038,2024-11-10,Closed
L10719,P00454,A0068,2025-02-05,Inactive
L10720,P00052,A0065,2024-08-26,Inactive
L10721,P00884,A0035,2024-04-23,Active
L10722,P00575,A0188,2024-10-16,Inactive
L10723,P00169,A0082,2024-09-07,Inactive
L10724,P00016,A0132,2023-11-04,Closed
L10725,P00291,A0016,2023-12-15,Active
L10726,P00153,A0139,2025-06-10,Closed
L10727,P00786,A0076,2024-08-18,Inactive
L10728,P00311,A0135,2023-08-07,Active
L10729,P00392,A0165,2024-06-15,Inactive
L10730,P00693,A0130,2025-03-31,Active
L10731,P00785,A0014,2024-04-08,Inactive
L10732,P00808,A0005,2025-02-27,Active
L10733,P00413,A0069,2024-02-27,Closed
L10734,P00297,A0081,2024-09-09,Closed
L10735,P00742,A0115,2024-09-08,Inactive
L10736,P00269,A0149,2024-10-04,Closed
L10737,P00887,A0120,2024-04-25,Closed
L10738,P00757,A0143,2024-12-19,Closed
L10739,P00514,A0027,2024-05-01,Active
L10740,P00556,A0136,2025-02-09,Active
L10741,P00176,A0153,2023-10-18,Active
L10742,P00510,A0157,2023-07-10,Closed
L10743,P00225,A0125,2024-11-23,Active
L10744,P00605,A0006,2023-11-30,Inactive
L10745,P00646,A0170,2023-11-26,Closed
L10746,P00140,A0123,2024-08-20,Active
L10747,P00322,A0186,2024-02-05,Active
L10748,P00939,A0118,2024-05-12,Inactive
L10749,P00571,A0085,2024-10-08,Closed
L10750,P00754,A0025,2024-03-27,Closed
L10751,P00344,A0115,2025-04-19,Closed
L10752,P00961,A0187,2024-07-19,Active
L10753,P00442,A0163,2025-03-06,Active
L10754,P00634,A0030,2024-07-15,Active
L10755,P00401,A0183,2023-10-11,Closed
L10756,P00843,A0056,2023-11-10,Inactive
L10757,P00723,A0019,2024-07-06,Inactive
L10758,P00410,A0134,2023-10-26,Inactive
L10759,P00533,A0147,2025-04-04,Active
L10760,P00355,A0125,2024-01-21,Active
L10761,P00873,A0027,2025-03-05,Inactive
L10762,P00362,A0045,2023-10-14,Inactive
L10763,P00992,A0047,2024-04-28,Active
L10764,P00982,A0078,2024-07-24,Closed
L10765,P00909,A0165,2024-11-22,Closed
L10766,P00697,A0138,2025-06-17,Active
L10767,P00665,A0153,2023-08-15,Inactive
L10768,P00676,A0070,2024-10-31,Inactive
L10769,P00280,A0009,2025-06-17,Closed
L10770,P00690,A0138,2024-02-25,Closed
L10771,P00137,A0161,2024-10-22,Closed
L10772,P00630,A0098,2024-04-04,Inactive
L10773,P00113,A0036,2023-08-20,Closed
L10774,P00996,A0067,2025-03-05,Active
L10775,P00110,A0065,2024-07-09,Closed
L10776,P00998,A0191,2024-11-30,Inactive
L10777,P00401,A0165,2025-04-30,Closed
L10778,P00205,A0027,2024-04-14,Active
L10779,P00958,A0077,2024-06-26,Active
L10780,P00113,A0146,2023-08-30,Active
L10781,P00636,A0023,2024-08-23,Active
L10782,P00009,A0041,2025-03-29,Closed
L10783,P00109,A0187,2023-07-25,Active
L10784,P00272,A0081,2025-01-30,Active
L10785,P00917,A0079,2024-06-05,Closed
L10786,P00212,A0191,2024-08-22,Inactive
L10787,P00289,A0162,2025-06-16,Inactive
L10788,P00926,A0068,2024-07-02,Closed
L10789,P00492,A0077,2024-11-28,Active
L10790,P00216,A0145,2024-01-16,Active
L10791,P00544,A0107,2024-11-02,Active
L10792,P00257,A0090,2023-10-04,Active
L10793,P00001,A0145,2025-02-07,Closed
L10794,P00695,A0016,2024-11-15,Inactive
L10795,P00094,A0042,2023-12-17,Active
L10796,P00621,A0041,2024-04-02,Closed
L10797,P00370,A0003,2025-06-07,Closed
L10798,P00718,A0052,2024-12-06,Active
L10799,P00904,A0063,2023-10-04,Active
L10800,P00583,A0154,2023-09-28,Inactive
L10801,P00169,A0069,2024-02-01,Closed
L10802,P00110,A0052,2024-10-24,Active
L10803,P00067,A0054,2025-02-26,Active
L10804,P00480,A0143,2024-03-31,Inactive
L10805,P00432,A0051,2023-12-08,Inactive
L10806,P00402,A0183,2023-09-30,Inactive
L10807,P00207,A0169,2023-12-09,Active
L10808,P00755,A0002,2024-10-24,Inactive
L10809,P00675,A0189,2024-12-05,Closed
L10810,P00098,A0093,2024-05-02,Inactive
L10811,P00030,A0192,2024-09-15,Closed
L10812,P00358,A0020,2024-06-19,Closed
L10813,P00143,A0003,2024-11-19,Closed
L10814,P00617,A0021,2023-07-03,Inactive
L10815,P00662,A0149,2024-02-03,Active
L10816,P00150,A0166,2025-04-09,Inactive
L10817,P00776,A0013,2023-10-02,Active
L10818,P00407,A0143,2024-02-24,Closed
L10819,P00934,A0031,2025-01-14,Closed
L10820,P00212,A0073,2024-04-10,Active
L10821,P00554,A0055,2025-04-07,Inactive
L10822,P00064,A0109,2025-01-11,Closed
L10823,P00719,A0095,2024-11-02,Inactive
L10824,P00693,A0044,2024-03-13,Active
L10825,P00471,A0195,2023-08-14,Closed
L10826,P00605,A0010,2024-03-25,Closed
L10827,P00080,A0015,2024-02-13,Active
L10828,P00781,A0094,2023-12-01,Active
L10829,P00611,A0191,2023-08-15,Closed
L10830,P00853,A0170,2024-04-27,Closed
L10831,P00516,A0041,2024-07-04,Active
L10832,P00758,A0082,2023-12-11,Inactive
L10833,P00441,A0079,2024-06-22,Inactive
L10834,P00090,A0199,2024-03-21,Closed
L10835,P00414,A0058,2025-02-23,Active
L10836,P00545,A0148,2023-12-13,Closed
L10837,P00837,A0170,2024-02-06,Closed
L10838,P00484,A0195,2024-05-20,Closed
L10839,P00629,A0134,2024-10-19,Closed
L10840,P00258,A0068,2023-08-15,Inactive
L10841,P00416,A0074,2024-05-18,Active
L10842,P00689,A0031,2024-03-01,Closed
L10843,P00905,A0050,2024-03-25,Inactive
L10844,P00029,A0014,2024-04-19,Closed
L10845,P00989,A0045,2023-11-13,Active
L10846,P00744,A0161,2024-12-25,Closed
L10847,P00601,A0098,2024-04-23,Inactive
L10848,P00202,A0184,2025-06-05,Inactive
L10849,P00072,A0074,2023-12-11,Inactive
L10850,P00490,A0106,2024-03-01,Active
L10851,P00641,A0092,2025-04-01,Active
L10852,P00557,A0168,2023-09-29,Active
L10853,P00098,A0083,2024-06-16,Active
L10854,P00117,A0043,2025-02-13,Inactive
L10855,P00472,A0082,2024-10-25,Active
L10856,P00864,A0127,2024-08-19,Active
L10857,P00357,A0181,2025-05-03,Active
L10858,P00833,A0070,2024-11-25,Inactive
L10859,P00326,A0120,2024-03-12,Closed
L10860,P00100,A0191,2024-10-01,Active
L10861,P00148,A0088,2024-08-05,Closed
L10862,P00950,A0012,2025-02-04,Inactive
L10863,P00577,A0038,2024-04-04,Closed
L10864,P00189,A0003,2024-01-01,Closed
L10865,P00557,A0040,2024-07-09,Inactive
L10866,P00746,A0173,2025-01-15,Active
L10867,P00495,A0125,2024-01-20,Closed
L10868,P00640,A0150,2024-12-16,Inactive
L10869,P00935,A0024,2023-07-04,Inactive
L10870,P00962,A0060,2023-08-14,Active
L10871,P00056,A0047,2024-07-24,Active
L10872,P00788,A0177,2024-01-01,Active
L10873,P00554,A0025,2024-07-19,Inactive
L10874,P00346,A0033,2024-02-13,Inactive
L10875,P00384,A0126,2024-09-19,Inactive
L10876,P00005,A0159,2025-05-11,Active
L10877,P00295,A0164,2024-08-06,Closed
L10878,P00663,A0158,2024-09-03,Active
L10879,P00135,A0140,2024-12-11,Inactive
L10880,P00718,A0196,2024-07-24,Active
L10881,P00630,A0065,2024-10-04,Inactive
L10882,P00075,A0009,2025-02-20,Active
L10883,P00938,A0179,2024-06-02,Closed
L10884,P00901,A0015,2024-08-17,Inactive
L10885,P00913,A0112,2023-09-02,Active
L10886,P00302,A0098,2024-08-20,Active
L10887,P00501,A0126,2024-10-14,Inactive
L10888,P00574,A0110,2023-10-23,Inactive
L10889,P00234,A0025,2023-06-30,Closed
L10890,P01000,A0005,2025-02-04,Inactive
L10891,P00834,A0141,2025-02-17,Active
L10892,P00546,A0087,2023-12-29,Active
L10893,P00756,A0182,2025-02-24,Active
L10894,P00112,A0156,2024-07-08,Closed
L10895,P00520,A0082,2024-11-17,Active
L10896,P00991,A0194,2024-08-05,Closed
L10897,P00953,A0111,2024-11-04,Closed
L10898,P00993,A0093,2025-05-22,Inactive
L10899,P00037,A0193,2024-11-27,Closed
L10900,P00024,A0054,2024-01-21,Closed
L10901,P00170,A0016,2025-01-15,Active
L10902,P00501,A0074,2024-05-01,Closed
L10903,P00171,A0130,2023-07-25,Closed
L10904,P00793,A0183,2024-01-11,Active
L10905,P00706,A0055,2023-09-13,Closed
L10906,P00709,A0020,2024-07-15,Closed
L10907,P00241,A0198,2024-02-16,Inactive
L10908,P00375,A0180,2023-09-27,Closed
L10909,P00030,A0052,2023-07-15,Closed
L10910,P00391,A0078,2025-01-08,Active
L10911,P00184,A0048,2024-10-26,Inactive
L10912,P00434,A0057,2025-03-19,Active
L10913,P00166,A0183,2023-11-11,Active
L10914,P00640,A0139,2024-09-02,Closed
L10915,P00795,A0120,2025-01-11,Inactive
L10916,P00362,A0135,2024-04-17,Active
L10917,P00699,A0162,2024-09-27,Inactive
L10918,P00385,A0117,2024-11-11,Closed
L10919,P00699,A0103,2024-09-20,Inactive
L10920,P00547,A0199,2025-01-30,Active
L10921,P00197,A0161,2024-12-25,Inactive
L10922,P00015,A0097,2025-04-03,Active
L10923,P00862,A0063,2023-09-13,Closed
L10924,P00960,A0065,2025-03-16,Active
L10925,P00933,A0113,2023-09-21,Closed
L10926,P00521,A0073,2023-07-05,Inactive
L10927,P00360,A0012,2024-05-28,Active
L10928,P00110,A0037,2024-02-07,Active
L10929,P00812,A0117,2024-02-17,Inactive
L10930,P00683,A0133,2024-10-23,Closed
L10931,P00345,A0181,2024-03-31,Closed
L10932,P00988,A0113,2023-10-26,Active
L10933,P00823,A0070,2025-06-09,Closed
L10934,P00630,A0006,2024-04-14,Active
L10935,P00515,A0046,2024-02-06,Inactive
L10936,P00142,A0145,2024-10-20,Closed
L10937,P00438,A0121,2025-03-18,Inactive
L10938,P00927,A0167,2023-11-28,Inactive
L10939,P00102,A0106,2025-01-18,Inactive
L10940,P00792,A0144,2024-09-28,Inactive
L10941,P00693,A0034,2024-04-04,Inactive
L10942,P00424,A0036,2023-12-19,Active
L10943,P00969,A0043,2024-06-26,Active
L10944,P00574,A0060,2024-11-19,Inactive
L10945,P00783,A0091,2024-12-21,Inactive
L10946,P00383,A0128,2024-06-20,Active
L10947,P00459,A0032,2024-01-27,Inactive
L10948,P00698,A0015,2023-07-10,Active
L10949,P00692,A0194,2024-06-12,Active
L10950,P00296,A0090,2024-09-12,Closed
L10951,P00976,A0071,2025-02-26,Closed
L10952,P00490,A0031,2024-09-02,Inactive
L10953,P00528,A0122,2025-05-12,Closed
L10954,P00816,A0076,2023-11-11,Closed
L10955,P00236,A0128,2023-11-16,Closed
L10956,P00529,A0078,2023-08-20,Active
L10957,P00677,A0050,2025-06-02,Inactive
L10958,P00231,A0103,2024-02-29,Inactive
L10959,P00267,A0199,2024-05-30,Inactive
L10960,P00579,A0169,2024-09-22,Inactive
L10961,P00631,A0002,2024-04-16,Closed
L10962,P00753,A0103,2024-02-15,Active
L10963,P00604,A0178,2024-09-22,Closed
L10964,P00835,A0056,2023-09-01,Closed
L10965,P00750,A0100,2023-11-30,Active
L10966,P00120,A0189,2024-04-18,Closed
L10967,P00449,A0165,2024-07-26,Inactive
L10968,P00278,A0053,2024-12-17,Inactive
L10969,P00496,A0014,2025-01-31,Closed
L10970,P00241,A0006,2025-05-27,Closed
L10971,P00226,A0122,2025-02-27,Inactive
L10972,P00308,A0011,2024-01-27,Closed
L10973,P00446,A0138,2025-02-19,Closed
L10974,P00889,A0170,2023-08-04,Inactive
L10975,P00840,A0013,2025-04-15,Active
L10976,P00409,A0006,2024-01-24,Closed
L10977,P00942,A0003,2025-03-20,Inactive
L10978,P00225,A0183,2023-12-04,Inactive
L10979,P00471,A0155,2024-05-18,Closed
L10980,P00761,A0024,2024-12-28,Active
L10981,P00328,A0095,2024-09-01,Inactive
L10982,P00169,A0118,2025-06-17,Active
L10983,P00464,A0087,2024-03-21,Closed
L10984,P00865,A0180,2023-12-27,Closed
L10985,P00455,A0061,2024-04-23,Inactive
L10986,P00524,A0050,2024-04-08,Inactive
L10987,P00052,A0099,2024-09-13,Inactive
L10988,P00681,A0140,2024-04-16,Active
L10989,P00892,A0043,2024-04-15,Active
L10990,P00127,A0147,2025-06-12,Closed
L10991,P00410,A0107,2024-09-21,Inactive
L10992,P00105,A0145,2024-08-28,Inactive
L10993,P00434,A0067,2025-02-04,Inactive
L10994,P00894,A0052,2023-11-14,Active
L10995,P00574,A0114,2024-06-03,Active
L10996,P00737,A0175,2025-03-01,Inactive
L10997,P00664,A0064,2024-04-27,Active
L10998,P00076,A0113,2024-08-31,Active
L10999,P00425,A0095,2023-07-14,Inactive
L11000,P00783,A0035,2023-07-06,Inactive
L11001,P00140,A0178,2025-04-01,Active
L11002,P00756,A0117,2025-04-07,Closed
L11003,P00933,A0190,2024-02-23,Inactive
L11004,P00095,A0037,2024-10-10,Inactive
L11005,P00410,A0079,2024-09-15,Inactive
L11006,P00206,A0043,2024-10-07,Inactive
L11007,P00906,A0074,2023-12-25,Closed
L11008,P00912,A0121,2024-08-22,Active
L11009,P00046,A0018,2023-09-26,Inactive
L11010,P00768,A0052,2023-07-07,Inactive
L11011,P00536,A0057,2025-01-25,Inactive
L11012,P00867,A0097,2024-07-28,Active
L11013,P00147,A0061,2024-04-07,Active
L11014,P00482,A0167,2024-12-16,Inactive
L11015,P00356,A0167,2024-09-20,Inactive
L11016,P00236,A0152,2024-04-13,Inactive
L11017,P00878,A0193,2024-07-07,Closed
L11018,P00940,A0189,2024-12-30,Closed
L11019,P00716,A0024,2024-01-21,Inactive
L11020,P00061,A0156,2025-02-01,Active
L11021,P00536,A0147,2025-05-19,Closed
L11022,P00004,A0083,2023-11-13,Inactive
L11023,P00472,A0192,2023-07-27,Active
L11024,P00843,A0142,2023-08-25,Active
L11025,P00670,A0015,2024-08-26,Active
L11026,P00880,A0138,2023-08-07,Active
L11027,P00118,A0044,2024-07-30,Closed
L11028,P00707,A0055,2025-05-04,Inactive
L11029,P00092,A0073,2023-11-11,Inactive
L11030,P00808,A0164,2025-05-21,Active
L11031,P00765,A0053,2023-11-19,Closed
L11032,P00181,A0001,2023-09-04,Closed
L11033,P00504,A0056,2024-01-13,Closed
L11034,P00732,A0126,2025-02-12,Closed
L11035,P00773,A0046,2023-12-18,Active
L11036,P00158,A0003,2023-12-22,Closed
L11037,P00251,A0127,2024-03-06,Inactive
L11038,P00058,A0138,2024-06-12,Active
L11039,P00819,A0085,2024-02-17,Inactive
L11040,P00407,A0031,2023-10-22,Inactive
L11041,P00313,A0039,2025-03-22,Closed
L11042,P00223,A0073,2025-02-07,Active
L11043,P00794,A0016,2023-08-01,Closed
L11044,P00687,A0094,2024-01-01,Inactive
L11045,P00989,A0043,2024-11-18,Closed
L11046,P00566,A0149,2023-11-16,Active
L11047,P00736,A0142,2023-10-17,Inactive
L11048,P00641,A0119,2025-04-18,Closed
L11049,P00817,A0034,2024-07-01,Active
L11050,P00726,A0003,2024-04-01,Closed
L11051,P00182,A0006,2025-02-04,Active
L11052,P00015,A0008,2024-01-02,Inactive
L11053,P00469,A0149,2024-09-28,Closed
L11054,P00895,A0010,2024-05-09,Active
L11055,P00694,A0035,2023-08-27,Inactive
L11056,P00033,A0188,2023-12-14,Closed
L11057,P00713,A0166,2023-11-19,Closed
L11058,P00597,A0058,2023-12-19,Active
L11059,P00148,A0004,2024-01-04,Closed
L11060,P00816,A0193,2023-06-27,Active
L11061,P00078,A0093,2024-10-10,Inactive
L11062,P00496,A0159,2023-12-14,Active
L11063,P00865,A0046,2023-09-23,Active
L11064,P00157,A0197,2025-02-10,Active
L11065,P00092,A0060,2023-09-15,Closed
L11066,P00821,A0051,2024-12-07,Closed
L11067,P00703,A0142,2024-05-04,Inactive
L11068,P00951,A0140,2024-10-31,Closed
L11069,P00672,A0057,2024-07-11,Active
L11070,P00973,A0116,2023-08-01,Closed
L11071,P00429,A0081,2023-12-23,Active
L11072,P00814,A0083,2025-05-21,Inactive
L11073,P00024,A0036,2023-11-12,Inactive
L11074,P00848,A0166,2024-10-12,Active
L11075,P00646,A0098,2025-06-01,Active
L11076,P00866,A0165,2025-04-07,Closed
L11077,P00314,A0119,2025-03-24,Closed
L11078,P00236,A0076,2024-10-20,Closed
L11079,P00494,A0021,2025-04-18,Active
L11080,P00664,A0053,2025-03-06,Active
L11081,P00512,A0077,2024-05-18,Inactive
L11082,P00841,A0101,2024-10-27,Active
L11083,P00713,A0196,2025-06-09,Closed
L11084,P00304,A0090,2025-02-17,Closed
L11085,P00944,A0086,2024-07-12,Active
L11086,P00972,A0141,2024-12-10,Inactive
L11087,P00766,A0058,2025-03-11,Closed
L11088,P00714,A0144,2023-07-05,Active
L11089,P00885,A0042,2023-09-16,Active
L11090,P00324,A0080,2024-01-31,Active
L11091,P00409,A0152,2023-10-24,Closed
L11092,P00316,A0050,2025-02-28,Closed
L11093,P00859,A0039,2023-07-14,Closed
L11094,P00235,A0133,2024-02-20,Inactive
L11095,P00981,A0140,2024-09-14,Inactive
L11096,P00195,A0093,2024-07-05,Inactive
L11097,P00167,A0001,2025-03-20,Closed
L11098,P00220,A0021,2024-11-17,Inactive
L11099,P00416,A0013,2025-03-16,Active
L11100,P00856,A0027,2023-12-07,Active
L11101,P00416,A0152,2025-04-11,Inactive
L11102,P00122,A0159,2023-11-09,Closed
L11103,P00394,A0010,2025-05-03,Active
L11104,P00852,A0152,2024-11-05,Inactive
L11105,P00533,A0030,2023-09-01,Closed
L11106,P00405,A0153,2023-08-20,Active
L11107,P00257,A0085,2024-12-06,Inactive
L11108,P00780,A0026,2024-07-28,Inactive
L11109,P00442,A0001,2024-12-10,Active
L11110,P00590,A0147,2023-10-22,Closed
L11111,P00038,A0051,2023-09-13,Active
L11112,P00163,A0066,2023-09-02,Inactive
L11113,P00886,A0074,2023-08-18,Closed
L11114,P00921,A0153,2024-11-18,Closed
L11115,P00904,A0050,2024-11-13,Active
L11116,P00579,A0133,2024-01-16,Active
L11117,P00457,A0023,2024-06-06,Inactive
L11118,P00744,A0021,2024-03-14,Active
L11119,P00798,A0155,2024-08-31,Inactive
L11120,P00233,A0184,2024-07-20,Active
L11121,P00665,A0011,2024-07-25,Active
L11122,P00712,A0031,2023-08-02,Active
L11123,P00672,A0193,2024-11-30,Closed
L11124,P00184,A0112,2024-07-20,Active
L11125,P00322,A0145,2023-12-14,Inactive
L11126,P00857,A0018,2023-10-03,Closed
L11127,P00090,A0055,2023-07-15,Closed
L11128,P00882,A0159,2023-12-05,Closed
L11129,P00127,A0084,2023-07-31,Active
L11130,P00810,A0009,2024-09-27,Active
L11131,P00173,A0096,2024-07-24,Inactive
L11132,P00806,A0133,2024-01-19,Inactive
L11133,P00744,A0039,2024-05-11,Closed
L11134,P00902,A0035,2024-04-06,Closed
L11135,P00030,A0005,2024-12-11,Inactive
L11136,P00739,A0066,2025-03-02,Closed
L11137,P00051,A0013,2025-02-02,Active
L11138,P00871,A0148,2024-11-05,Active
L11139,P00180,A0200,2025-02-23,Inactive
L11140,P00332,A0149,2025-05-09,Inactive
L11141,P00024,A0157,2024-06-20,Active
L11142,P00564,A0019,2024-12-31,Inactive
L11143,P00036,A0154,2024-08-07,Active
L11144,P00327,A0053,2024-09-12,Inactive
L11145,P00161,A0005,2024-10-07,Closed
L11146,P00026,A0103,2024-07-23,Inactive
L11147,P00339,A0185,2023-10-28,Active
L11148,P00208,A0066,2023-07-04,Active
L11149,P00125,A0059,2024-11-14,Active
L11150,P00832,A0048,2023-09-03,Inactive
L11151,P00658,A0027,2024-03-09,Inactive
L11152,P00674,A0155,2025-05-24,Active
L11153,P00588,A0136,2024-03-13,Closed
L11154,P00442,A0095,2024-03-01,Inactive
L11155,P00008,A0008,2024-06-12,Active
L11156,P00251,A0182,2024-07-06,Inactive
L11157,P00496,A0115,2025-01-08,Closed
L11158,P00307,A0125,2024-09-03,Active
L11159,P00956,A0125,2025-04-23,Inactive
L11160,P00628,A0122,2023-10-05,Inactive
L11161,P00011,A0163,2024-12-22,Active
L11162,P00820,A0046,2025-05-02,Active
L11163,P00336,A0127,2023-06-27,Inactive
L11164,P00051,A0064,2023-10-04,Closed
L11165,P00644,A0184,2024-03-13,Inactive
L11166,P00309,A0150,2023-11-10,Active
L11167,P00798,A0174,2024-02-06,Closed
L11168,P00824,A0021,2025-01-02,Active
L11169,P00460,A0117,2024-03-04,Active
L11170,P00827,A0146,2023-12-05,Inactive
L11171,P00221,A0032,2023-08-07,Closed
L11172,P00044,A0053,2025-02-14,Active
L11173,P00608,A0188,2023-09-05,Closed
L11174,P00903,A0137,2023-12-31,Inactive
L11175,P00229,A0181,2025-02-16,Closed
L11176,P00457,A0129,2024-05-10,Closed
L11177,P00505,A0023,2024-07-13,Inactive
L11178,P00451,A0091,2025-04-28,Closed
L11179,P00210,A0097,2024-02-29,Inactive
L11180,P00999,A0021,2024-08-10,Inactive
L11181,P00665,A0090,2023-11-24,Closed
L11182,P00353,A0071,2024-05-30,Closed
L11183,P00677,A0007,2023-10-06,Inactive
L11184,P00554,A0025,2023-10-26,Active
L11185,P00339,A0164,2024-07-30,Inactive
L11186,P00206,A0119,2024-05-10,Closed
L11187,P00981,A0135,2024-10-07,Active
L11188,P00617,A0041,2024-06-07,Closed
L11189,P00001,A0065,2024-09-22,Active
L11190,P00375,A0061,2024-10-10,Inactive
L11191,P00706,A0087,2025-02-20,Inactive
L11192,P00355,A0027,2024-05-28,Inactive
L11193,P00400,A0090,2025-03-29,Closed
L11194,P00791,A0043,2025-01-15,Closed
L11195,P00054,A0173,2023-11-12,Active
L11196,P00178,A0118,2024-05-15,Closed
L11197,P00075,A0130,2023-12-05,Inactive
L11198,P00727,A0007,2024-07-26,Active
L11199,P00172,A0100,2025-02-26,Closed
L11200,P00036,A0173,2024-06-08,Closed
